center_hz,width_hz,sample_pos,level_db,time_sec
2441.375,2299804.75,54427648,-73.04119873046875,5.4427648
2441.4375,2280273.5,54435840,-73.03247833251953,5.443584
0.0,2285156.25,54444032,-71.24986267089844,5.4444032
-9765.625,2294921.75,54452224,-76.98986053466797,5.4452224
2441.4375,2290039.0,54468608,-72.54879760742188,5.4468608
-4882.75,2304687.5,54476800,-71.93026733398438,5.44768
2441.4375,2290039.0,54484992,-73.26004791259766,5.4484992
-2441.4375,2290039.0,54493184,-74.58099365234375,5.4493184
-2441.4375,2280273.5,54501376,-71.9893569946289,5.4501376
2441.4375,2290039.0,54517760,-75.83230590820312,5.451776
2441.375,2299804.75,54525952,-74.82282257080078,5.4525952
0.0,2285156.25,54558720,-72.64662170410156,5.455872
0.0,2285156.25,54566912,-71.76004028320312,5.4566912
-2441.4375,2290039.0,54575104,-72.95547485351562,5.4575104
-2441.4375,2280273.5,54583296,-73.10604095458984,5.4583296
-7324.25,2290039.0,54591488,-73.17317199707031,5.4591488
4882.75,2304687.5,54599680,-73.26539611816406,5.459968
-4882.875,2285156.25,54607872,-73.18002319335938,5.4607872
0.0,2285156.25,54616064,-73.17155456542969,5.4616064
0.0,2294922.0,54624256,-72.71920776367188,5.4624256
-9765.625,2285156.25,54632448,-71.69525146484375,5.4632448
2441.4375,2290039.0,54648832,-73.38616180419922,5.4648832
-4882.875,2285156.25,54657024,-71.7553939819336,5.4657024
2441.4375,2280273.5,54665216,-73.13489532470703,5.4665216
4882.875,2285156.25,54673408,-73.26888275146484,5.4673408
4882.8125,2294922.0,54681600,-73.31289672851562,5.46816
-7324.25,2290039.0,54689792,-73.07465362548828,5.4689792
0.0,2285156.25,54697984,-79.46546936035156,5.4697984
0.0,2294922.0,54706176,-80.19143676757812,5.4706176
-2441.4375,2290039.0,54714368,-73.16445922851562,5.4714368
-7324.1875,2299804.5,54722560,-71.96768951416016,5.472256
2441.4375,2290039.0,54730752,-72.42424011230469,5.4730752
2441.375,2299804.75,54738944,-73.50287628173828,5.4738944
-7324.25,2290039.0,54747136,-71.55008697509766,5.4747136
-4882.875,2285156.25,54755328,-72.94601440429688,5.4755328
-2441.375,2299804.75,54763520,-73.30745697021484,5.476352
2441.4375,2290039.0,54771712,-73.16577911376953,5.4771712
2441.4375,2290039.0,54779904,-72.96501159667969,5.4779904
-4882.8125,2294922.0,54788096,-71.8967056274414,5.4788096
4882.75,2304687.5,54796288,-75.15966033935547,5.4796288
-7324.25,2290039.0,54804480,-72.99861907958984,5.480448
0.0,2294922.0,54812672,-71.85446166992188,5.4812672
0.0,2294922.0,54820864,-72.49644470214844,5.4820864
2441.375,2299804.75,54829056,-73.42098236083984,5.4829056
0.0,2294922.0,54837248,-73.22222137451172,5.4837248
0.0,2285156.25,54845440,-71.21794128417969,5.484544
-7324.1875,2299804.5,54853632,-73.38716888427734,5.4853632
2441.4375,2290039.0,54861824,-73.13745880126953,5.4861824
-2441.4375,2290039.0,54870016,-73.04903411865234,5.4870016
-2441.375,2299804.75,54878208,-72.36804962158203,5.4878208
0.0,2294922.0,54886400,-71.84133911132812,5.48864
2441.4375,2290039.0,54894592,-76.15909576416016,5.4894592
0.0,2285156.25,54902784,-71.65192413330078,5.4902784
4882.8125,2294922.0,54910976,-72.76898193359375,5.4910976
-2441.4375,2290039.0,54919168,-73.2760009765625,5.4919168
0.0,2294922.0,54927360,-75.88444519042969,5.492736
-7324.25,2290039.0,54943744,-71.20550537109375,5.4943744
0.0,2285156.25,54951936,-73.21928405761719,5.4951936
2441.4375,2280273.5,54960128,-73.09825134277344,5.4960128
-2441.4375,2290039.0,54968320,-71.87995910644531,5.496832
-2441.4375,2280273.5,54976512,-72.13446807861328,5.4976512
7324.1875,2299804.5,54984704,-73.48859405517578,5.4984704
2441.4375,2290039.0,54992896,-73.69141387939453,5.4992896
0.0,2304687.5,55001088,-72.71173095703125,5.5001088
-2441.375,2309570.25,55009280,-73.35491180419922,5.500928
0.0,2304687.5,55017472,-73.06464385986328,5.5017472
0.0,2304687.5,55025664,-73.09808349609375,5.5025664
-2441.4375,2290039.0,55033856,-72.32855224609375,5.5033856
0.0,2294922.0,55042048,-71.85326385498047,5.5042048
-2441.375,2309570.25,55050240,-73.23133087158203,5.505024
-2441.4375,2290039.0,55058432,-72.11180877685547,5.5058432
-4882.8125,2294922.0,55066624,-72.18816375732422,5.5066624
-4882.8125,2294922.0,55083008,-75.95497131347656,5.5083008
2441.4375,2290039.0,55091200,-73.07074737548828,5.50912
12207.0625,2299804.5,55099392,-73.35870361328125,5.5099392
-4882.875,2285156.25,55107584,-73.0358657836914,5.5107584
0.0,2294922.0,55115776,-73.2186279296875,5.5115776
0.0,2294922.0,55123968,-72.4333724975586,5.5123968
2441.4375,2280273.5,55132160,-71.77229309082031,5.513216
0.0,2294922.0,55140352,-73.2410888671875,5.5140352
-2441.4375,2290039.0,55148544,-72.1861572265625,5.5148544
-4882.875,2285156.25,55156736,-71.83966827392578,5.5156736
0.0,2294922.0,55164928,-73.17706298828125,5.5164928
-9765.625,2285156.25,55173120,-73.326171875,5.517312
2441.4375,2290039.0,55181312,-73.1678466796875,5.5181312
-2441.4375,2290039.0,55189504,-72.75711059570312,5.5189504
-4882.8125,2294922.0,55197696,-73.64490509033203,5.5197696
2441.4375,2290039.0,55205888,-73.16629791259766,5.5205888
-4882.875,2285156.25,55214080,-72.45514678955078,5.521408
-2441.4375,2290039.0,55230464,-73.25861358642578,5.5230464
-2441.375,2299804.75,55238656,-73.24449920654297,5.5238656
0.0,2285156.25,55246848,-71.21109008789062,5.5246848
-4882.8125,2294922.0,55255040,-73.13956451416016,5.525504
4882.875,2285156.25,55279616,-73.06611633300781,5.5279616
0.0,2294922.0,55287808,-71.95793151855469,5.5287808
-4882.8125,2275390.5,55296000,-74.57241821289062,5.5296
-4882.875,2285156.25,55304192,-73.02262115478516,5.5304192
2441.4375,2290039.0,55312384,-71.81124877929688,5.5312384
2441.4375,2290039.0,55320576,-72.35136413574219,5.5320576
2441.4375,2290039.0,55328768,-73.16152954101562,5.5328768
2441.4375,2290039.0,55336960,-73.1969985961914,5.533696
-2441.4375,2280273.5,55345152,-71.21918487548828,5.5345152
0.0,2294922.0,55377920,-72.15467071533203,5.537792
-4882.875,2285156.25,55402496,-71.7194595336914,5.5402496
-2441.375,2299804.75,55410688,-72.72994995117188,5.5410688
-2441.4375,2280273.5,55418880,-73.11581420898438,5.541888
2441.375,2299804.75,55427072,-73.09815979003906,5.5427072
0.0,2285156.25,55435264,-72.9811019897461,5.5435264
-2441.4375,2290039.0,55443456,-71.20069122314453,5.5443456
2441.4375,2290039.0,55451648,-73.03690338134766,5.5451648
-4882.8125,2294922.0,55459840,-73.18685150146484,5.545984
7324.1875,2299804.5,55468032,-72.10311889648438,5.5468032
2441.4375,2290039.0,55476224,-72.34171295166016,5.5476224
-2441.4375,2280273.5,55484416,-73.0789794921875,5.5484416
-2441.375,2299804.75,55492608,-73.82162475585938,5.5492608
0.0,2285156.25,55500800,-72.73771667480469,5.55008
0.0,2294922.0,55508992,-73.1919937133789,5.5508992
-4882.875,2285156.25,55517184,-73.05657196044922,5.5517184
4882.875,2285156.25,55525376,-73.23934936523438,5.5525376
-4882.875,2285156.25,55533568,-72.22614288330078,5.5533568
-2441.4375,2290039.0,55541760,-72.04209899902344,5.554176
2441.375,2299804.75,55549952,-73.26667022705078,5.5549952
0.0,2285156.25,55558144,-72.14598083496094,5.5558144
0.0,2285156.25,55566336,-72.01319885253906,5.5566336
0.0,2285156.25,55574528,-73.22395324707031,5.5574528
-2441.375,2299804.75,55582720,-73.21035766601562,5.558272
4882.875,2285156.25,55590912,-73.23019409179688,5.5590912
0.0,2285156.25,55599104,-73.21300506591797,5.5599104
2441.375,2299804.75,55607296,-75.94367980957031,5.5607296
-4882.875,2285156.25,55623680,-72.12521362304688,5.562368
4882.875,2285156.25,55631872,-71.7833251953125,5.5631872
-2441.375,2299804.75,55640064,-73.1055908203125,5.5640064
0.0,2294922.0,55648256,-72.18257904052734,5.5648256
-7324.25,2290039.0,55656448,-72.00163269042969,5.5656448
4882.8125,2294922.0,55664640,-73.44562530517578,5.566464
0.0,2285156.25,55672832,-73.05010223388672,5.5672832
-2441.4375,2290039.0,55681024,-73.14122009277344,5.5681024
2441.375,2299804.75,55689216,-72.98782348632812,5.5689216
-2441.4375,2290039.0,55705600,-73.18778228759766,5.57056
-2441.4375,2290039.0,55713792,-72.32625579833984,5.5713792
-2441.4375,2290039.0,55721984,-71.8089828491211,5.5721984
2441.375,2309570.25,55730176,-73.31224060058594,5.5730176
2441.4375,2290039.0,55738368,-73.22235107421875,5.5738368
-7324.25,2290039.0,55746560,-71.0672836303711,5.574656
4882.8125,2294922.0,55762944,-75.92898559570312,5.5762944
-2441.4375,2290039.0,55771136,-73.23939514160156,5.5771136
0.0,2285156.25,55779328,-72.7818603515625,5.5779328
4882.8125,2294922.0,55787520,-71.65567779541016,5.578752
2441.4375,2290039.0,55795712,-75.70751953125,5.5795712
-2441.4375,2290039.0,55803904,-72.61492919921875,5.5803904
-7324.25,2290039.0,55812096,-71.82169342041016,5.5812096
-9765.625,2275390.75,55820288,-72.89629364013672,5.5820288
7324.25,2290039.0,55828480,-73.2843246459961,5.582848
0.0,2285156.25,55836672,-73.08318328857422,5.5836672
0.0,2285156.25,55844864,-71.33153533935547,5.5844864
4882.875,2285156.25,55853056,-73.07865905761719,5.5853056
-2441.4375,2290039.0,55861248,-73.06181335449219,5.5861248
-2441.375,2299804.75,55869440,-72.90040588378906,5.586944
0.0,2294922.0,55877632,-71.80463409423828,5.5877632
0.0,2294922.0,55885824,-72.90133666992188,5.5885824
-9765.625,2275390.75,55894016,-75.34902954101562,5.5894016
-7324.25,2290039.0,55910400,-73.34148406982422,5.59104
0.0,2294922.0,55918592,-73.17913818359375,5.5918592
-2441.4375,2290039.0,55926784,-73.13792419433594,5.5926784
2441.4375,2290039.0,55934976,-73.04576110839844,5.5934976
-2441.4375,2290039.0,55943168,-71.26790618896484,5.5943168
-7324.25,2290039.0,55951360,-73.10511779785156,5.595136
-7324.25,2290039.0,55959552,-72.86788940429688,5.5959552
0.0,2285156.25,55967744,-71.78410339355469,5.5967744
-12207.0,2290039.0,55975936,-72.57274627685547,5.5975936
-2441.4375,2290039.0,55984128,-73.19738006591797,5.5984128
2441.4375,2290039.0,55992320,-73.42997741699219,5.599232
0.0,2275390.5,56000512,-72.85287475585938,5.6000512
-4882.875,2285156.25,56008704,-73.16973114013672,5.6008704
